"PAGE","NUMBER","POS","REPO_PATH","LOCAL_AS_SITE_SHOWS","LOCAL_KIND","EXISTS","ON_904_SIDEWAYS_LIST","UPRIGHT_COPY"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1561","19","gems-1500-1799-a/20260808_105450.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_105450.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1561","20","gems-1500-1799-a/20260808_105458.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_105458.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1561","21","gems-1500-1799-a/20260808_105504.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_105504.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1602","1","gems-1500-1799-a/20260808_203720.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260808_203720.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1602","2","gems-1500-1799-b/20260810_091325.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_091325.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-b__20260810_091325__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1602","3","gems-1500-1799-a/20260808_203816.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_203816.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_203816__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1602","4","gems-1500-1799-a/20260808_203839.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_203839.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_203839__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1602","5","gems-1500-1799-a/20260808_203849.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_203849.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_203849__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1597","1","gems-1500-1799-a/20260808_114913.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260808_114913.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1597","2","gems-1500-1799-a/20260808_115246.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_115246.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_115246__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1758","1","gems-1500-1799-b/20260823_172537.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260823_172537.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1937","1","gems-1800-2045/20260817_211158.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260817_211158.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1937","2","gems-1800-2045/20260817_211201.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260817_211201.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1937","3","gems-1800-2045/20260817_211203.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260817_211203.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1948","1","gems-1800-2045/20260817_213028.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260817_213028.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","2007","1","gems-1800-2045/20260818_153844.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260818_153844.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","2007","2","gems-1800-2045/20260818_154021.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1800-2045\20260818_154021.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1800-2045__20260818_154021__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1605","1","gems-1500-1799-a/20260808_203915.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_203915.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1605","2","gems-1500-1799-b/20260810_092142.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_092142.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1105","1","gems-1500-1799-b/20260810_082820.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-b\20260810_082820.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","1","gems-1500-1799-a/20260808_103807.jpg","C:\TOM DECK V15 - PHOTO FIX - 20260915\rotated-photos\20260808_103807.jpg","ROTATED_394_AS_ON_GITHUB","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","2","gems-1500-1799-a/20260808_103817.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_103817.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","3","gems-1500-1799-a/20260808_103825.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_103825.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","4","gems-1500-1799-a/20260808_103832.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_103832.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","5","gems-1500-1799-a/20260808_103843.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_103843.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","6","gems-1500-1799-a/20260808_103849.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_103849.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_103849__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","7","gems-1500-1799-a/20260808_103943.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_103943.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","8","gems-1500-1799-a/20260808_103947.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_103947.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_103947__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","9","gems-1500-1799-a/20260808_103953.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_103953.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","10","gems-1500-1799-a/20260808_104002.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104002.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","11","gems-1500-1799-a/20260808_104007.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104007.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","12","gems-1500-1799-a/20260808_104017.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104017.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104017__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","13","gems-1500-1799-a/20260808_104021.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104021.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","14","gems-1500-1799-a/20260808_104026.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104026.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","15","gems-1500-1799-a/20260808_104030.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104030.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104030__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","16","gems-1500-1799-a/20260808_104035.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104035.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","17","gems-1500-1799-a/20260808_104040.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104040.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","18","gems-1500-1799-a/20260808_104044.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104044.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","19","gems-1500-1799-a/20260808_104049.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104049.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","20","gems-1500-1799-a/20260808_104052.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104052.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","21","gems-1500-1799-a/20260808_104100.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104100.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","22","gems-1500-1799-a/20260808_104102.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104102.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","23","gems-1500-1799-a/20260808_104107.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104107.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","24","gems-1500-1799-a/20260808_104111.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104111.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","25","gems-1500-1799-a/20260808_104117.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104117.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","26","gems-1500-1799-a/20260808_104125.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104125.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104125__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","27","gems-1500-1799-a/20260808_104129.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104129.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","28","gems-1500-1799-a/20260808_104134.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104134.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104134__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","29","gems-1500-1799-a/20260808_104224.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104224.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","30","gems-1500-1799-a/20260808_104235.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104235.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","31","gems-1500-1799-a/20260808_104244.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104244.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104244__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","32","gems-1500-1799-a/20260808_104304.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104304.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104304__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","33","gems-1500-1799-a/20260808_104314.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104314.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","34","gems-1500-1799-a/20260808_104322.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104322.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","35","gems-1500-1799-a/20260808_104327.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104327.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","36","gems-1500-1799-a/20260808_104337.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104337.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","37","gems-1500-1799-a/20260808_104342.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104342.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","38","gems-1500-1799-a/20260808_104348.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104348.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104348__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","39","gems-1500-1799-a/20260808_104356.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104356.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104356__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","40","gems-1500-1799-a/20260808_104411.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104411.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104411__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1558","41","gems-1500-1799-a/20260808_104456.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104456.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104456__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1559","1","gems-1500-1799-a/20260808_104629.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104629.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1559","2","gems-1500-1799-a/20260808_104748.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104748.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104748__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1559","3","gems-1500-1799-a/20260808_104840.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104840.jpg","MIRROR","True","True","C:\Users\godbl\Desktop\PHOTO UPRIGHT CHECK 20260915\UPRIGHT_FIXED_20260915\gems-1500-1799-a__20260808_104840__UPRIGHT.jpg"
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1559","4","gems-1500-1799-a/20260808_105030.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_105030.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1559","5","gems-1500-1799-a/20260808_104648.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104648.jpg","MIRROR","True","False",
"G11_BOOKS_CDs_SET_LISTS_AND_OTHER_OBJECTS_NO_HOME_IN_THE_TREE_YET_PAGE_02_OF_13_V10F_W0220_WITH_1558_QUAD_WIDE.html","1559","6","gems-1500-1799-a/20260808_104654.jpg","C:\(0.7) memob pic folders split\collabtunes-images\gems-1500-1799-a\20260808_104654.jpg","MIRROR","True","False",
